"","Plot","Simulation","PercentRemoved","AGB_Change"
"294","ACDG_P015",98,100,-25103.093605349
"295","ACDG_P015",99,25,-16032.6423098218
"296","ACDG_P015",99,50,-30110.443687277
"297","ACDG_P015",99,100,-58975.8935932424
"298","ACDG_P015",100,25,-10832.7644631161
"299","ACDG_P015",100,50,-21872.051712498
"300","ACDG_P015",100,100,-44587.3251539836
"301","ACDG_P016",1,25,-813.734774320464
"302","ACDG_P016",1,50,-3693.51554831005
"303","ACDG_P016",1,100,-5637.0055641222
"304","ACDG_P016",2,25,-3319.57715538195
"305","ACDG_P016",2,50,-5515.81117566637
"306","ACDG_P016",2,100,-13002.8831652548
"307","ACDG_P016",3,25,-2205.23343833244
"308","ACDG_P016",3,50,-3526.69854130568
"309","ACDG_P016",3,100,-7889.91672306113
"310","ACDG_P016",4,25,-1496.95574260728
"311","ACDG_P016",4,50,-3758.05051137503
"312","ACDG_P016",4,100,-5908.36466355326
"313","ACDG_P016",5,25,2397.25404691738
"314","ACDG_P016",5,50,3239.15418296537
"315","ACDG_P016",5,100,4572.40680232865
"316","ACDG_P016",6,25,-2502.52623929287
"317","ACDG_P016",6,50,-7196.29265673505
"318","ACDG_P016",6,100,-12981.0213137647
"319","ACDG_P016",7,25,-1689.70021671932
"320","ACDG_P016",7,50,-1862.18360488122
"321","ACDG_P016",7,100,-2780.70276535778
"322","ACDG_P016",8,25,-1808.96351762351
"323","ACDG_P016",8,50,-4358.92349105021
"324","ACDG_P016",8,100,-6942.36921847684
"325","ACDG_P016",9,25,-1927.75610970499
"326","ACDG_P016",9,50,-4745.0384515342
"327","ACDG_P016",9,100,-8044.95831342018
"328","ACDG_P016",10,25,-1543.42090035356
"329","ACDG_P016",10,50,-4774.54561247271
"330","ACDG_P016",10,100,-8609.03509115466
"331","ACDG_P016",11,25,-1715.48541227684
"332","ACDG_P016",11,50,-2787.91455130758
"333","ACDG_P016",11,100,-6457.81553182977
"334","ACDG_P016",12,25,-818.393412025543
"335","ACDG_P016",12,50,-5619.05184117072
"336","ACDG_P016",12,100,-5029.37894506411
"337","ACDG_P016",13,25,-3504.42433308757
"338","ACDG_P016",13,50,-7856.01674509203
"339","ACDG_P016",13,100,-17644.7851001775
"340","ACDG_P016",14,25,-1166.2838170727
"341","ACDG_P016",14,50,-3106.73031724632
"342","ACDG_P016",14,100,-4282.73449649527
"343","ACDG_P016",15,25,-1749.27078336387
"344","ACDG_P016",15,50,-4552.67389817978
"345","ACDG_P016",15,100,-7656.1753140433
"346","ACDG_P016",16,25,-4366.93472161253
"347","ACDG_P016",16,50,-9505.3001810202
"348","ACDG_P016",16,100,-17226.901141201
"349","ACDG_P016",17,25,-138.64491718785
"350","ACDG_P016",17,50,-2862.39009781839
"351","ACDG_P016",17,100,-1276.40964613167
"352","ACDG_P016",18,25,-2148.63754158516
"353","ACDG_P016",18,50,-5333.36083756464
"354","ACDG_P016",18,100,-11060.2739782311
"355","ACDG_P016",19,25,-2625.00756053008
"356","ACDG_P016",19,50,-5762.89100808582
"357","ACDG_P016",19,100,-12871.9333427979
"358","ACDG_P016",20,25,-119.315731662638
"359","ACDG_P016",20,50,9.63983648095824
"360","ACDG_P016",20,100,-1373.48494494989
"361","ACDG_P016",21,25,-731.844788866404
"362","ACDG_P016",21,50,-1876.52384094398
"363","ACDG_P016",21,100,-3754.48278205889
"364","ACDG_P016",22,25,-3539.10171732845
"365","ACDG_P016",22,50,-6025.74710394998
"366","ACDG_P016",22,100,-11488.7793809914
"367","ACDG_P016",23,25,-997.42826602655
"368","ACDG_P016",23,50,-2062.16579341122
"369","ACDG_P016",23,100,-7394.14323020417
"370","ACDG_P016",24,25,-2643.27715258666
"371","ACDG_P016",24,50,-4710.19748589333
"372","ACDG_P016",24,100,-10907.2797358568
"373","ACDG_P016",25,25,-1828.00709597747
"374","ACDG_P016",25,50,-2635.01520389191
"375","ACDG_P016",25,100,-4713.07865654555
"376","ACDG_P016",26,25,-3261.15540946401
"377","ACDG_P016",26,50,-7002.94634681351
"378","ACDG_P016",26,100,-11967.8848651235
"379","ACDG_P016",27,25,-1013.13831767835
"380","ACDG_P016",27,50,-986.7747908272
"381","ACDG_P016",27,100,-4718.07883605646
"382","ACDG_P016",28,25,506.729874519201
"383","ACDG_P016",28,50,1384.78630625037
"384","ACDG_P016",28,100,1715.11942122446
"385","ACDG_P016",29,25,-43.3668428499525
"386","ACDG_P016",29,50,-872.898560474026
"387","ACDG_P016",29,100,-833.759264803211
"388","ACDG_P016",30,25,-2365.89351090838
"389","ACDG_P016",30,50,-5903.50445561259
"390","ACDG_P016",30,100,-11736.2822613545
"391","ACDG_P016",31,25,-1368.09371756485
"392","ACDG_P016",31,50,-1218.30894788402
"393","ACDG_P016",31,100,-6054.23316702041
"394","ACDG_P016",32,25,-4423.17083479458
"395","ACDG_P016",32,50,-10727.9350714683
"396","ACDG_P016",32,100,-20446.2162215257
"397","ACDG_P016",33,25,-678.15701414353
"398","ACDG_P016",33,50,-1473.26236237997
"399","ACDG_P016",33,100,-2982.63267865722
"400","ACDG_P016",34,25,-266.670910260631
"401","ACDG_P016",34,50,-272.610337255251
"402","ACDG_P016",34,100,-1780.55799800408
"403","ACDG_P016",35,25,-892.22386535469
"404","ACDG_P016",35,50,-3267.42662766984
"405","ACDG_P016",35,100,-6329.67086582213
"406","ACDG_P016",36,25,-1324.22959011787
"407","ACDG_P016",36,50,-3635.51102893192
"408","ACDG_P016",36,100,-5207.82846427423
"409","ACDG_P016",37,25,-2094.37431331803
"410","ACDG_P016",37,50,-5186.2614937052
"411","ACDG_P016",37,100,-9566.81252124521
"412","ACDG_P016",38,25,-3745.39807612672
"413","ACDG_P016",38,50,-6855.74471893806
"414","ACDG_P016",38,100,-12816.6058509595
"415","ACDG_P016",39,25,-1415.24983684491
"416","ACDG_P016",39,50,-5602.27484877863
"417","ACDG_P016",39,100,-8193.36006809423
"418","ACDG_P016",40,25,-2853.16699392183
"419","ACDG_P016",40,50,-9674.307170078
"420","ACDG_P016",40,100,-17801.0316618659
"421","ACDG_P016",41,25,-2581.90930022206
"422","ACDG_P016",41,50,-5660.37023299736
"423","ACDG_P016",41,100,-8699.61838346084
"424","ACDG_P016",42,25,-367.347302280615
"425","ACDG_P016",42,50,-2124.43111963396
"426","ACDG_P016",42,100,-6834.93423621979
"427","ACDG_P016",43,25,-2657.84210100518
"428","ACDG_P016",43,50,-5100.40683217543
"429","ACDG_P016",43,100,-12206.3404733442
"430","ACDG_P016",44,25,-723.535866931312
"431","ACDG_P016",44,50,-2289.92091345366
"432","ACDG_P016",44,100,-2223.69291859648
"433","ACDG_P016",45,25,-2804.08108386503
"434","ACDG_P016",45,50,-3549.79623502014
"435","ACDG_P016",45,100,-7862.46059218908
"436","ACDG_P016",46,25,-3177.42935707731
"437","ACDG_P016",46,50,-8912.69198884895
"438","ACDG_P016",46,100,-14929.1879146868
"439","ACDG_P016",47,25,-276.288626677872
"440","ACDG_P016",47,50,248.414574437024
"441","ACDG_P016",47,100,-1405.61194156976
"442","ACDG_P016",48,25,-594.930952018052
"443","ACDG_P016",48,50,-1804.48044420081
"444","ACDG_P016",48,100,-3202.67662803935
"445","ACDG_P016",49,25,853.129195192865
"446","ACDG_P016",49,50,1405.69963054386
"447","ACDG_P016",49,100,3491.38163471644
"448","ACDG_P016",50,25,-1985.12419498272
"449","ACDG_P016",50,50,-4844.28430842851
"450","ACDG_P016",50,100,-8707.52923788047
"451","ACDG_P016",51,25,-2812.71996432509
"452","ACDG_P016",51,50,-4390.69648997799
"453","ACDG_P016",51,100,-9628.33935635682
"454","ACDG_P016",52,25,-389.270809643651
"455","ACDG_P016",52,50,-4581.90573711093
"456","ACDG_P016",52,100,-7938.75455069778
"457","ACDG_P016",53,25,-3452.65222549743
"458","ACDG_P016",53,50,-6749.15145096137
"459","ACDG_P016",53,100,-13489.7923932104
"460","ACDG_P016",54,25,-974.833356996649
"461","ACDG_P016",54,50,-2788.03952861902
"462","ACDG_P016",54,100,-2436.24892104625
"463","ACDG_P016",55,25,-2686.93492592103
"464","ACDG_P016",55,50,-2944.37312710453
"465","ACDG_P016",55,100,-6589.87002168321
"466","ACDG_P016",56,25,-3094.88282230929
"467","ACDG_P016",56,50,-6331.95944903195
"468","ACDG_P016",56,100,-13674.9820959435
"469","ACDG_P016",57,25,-1357.8097289099
"470","ACDG_P016",57,50,-2666.9567676427
"471","ACDG_P016",57,100,-3876.86714477236
"472","ACDG_P016",58,25,-2402.49616388655
"473","ACDG_P016",58,50,-3341.29891519692
"474","ACDG_P016",58,100,-8249.61288463181
"475","ACDG_P016",59,25,-2911.447093973
"476","ACDG_P016",59,50,-6580.55218670308
"477","ACDG_P016",59,100,-9639.64071503926
"478","ACDG_P016",60,25,-789.430889717069
"479","ACDG_P016",60,50,112.590428274371
"480","ACDG_P016",60,100,-2159.97388990967
"481","ACDG_P016",61,25,-3354.8694147799
"482","ACDG_P016",61,50,-5347.51200685194
"483","ACDG_P016",61,100,-10192.8542999189
"484","ACDG_P016",62,25,-81.8168020502207
"485","ACDG_P016",62,50,-430.583750518661
"486","ACDG_P016",62,100,-381.900413208566
"487","ACDG_P016",63,25,-2216.95679467839
"488","ACDG_P016",63,50,-4465.00032259009
"489","ACDG_P016",63,100,-9362.53614793741
"490","ACDG_P016",64,25,-4513.52228496947
"491","ACDG_P016",64,50,-7347.44575794587
"492","ACDG_P016",64,100,-12741.5730287104
"493","ACDG_P016",65,25,-3501.38467171809
"494","ACDG_P016",65,50,-9121.24866053063
"495","ACDG_P016",65,100,-16360.0084275165
"496","ACDG_P016",66,25,-255.423498257398
"497","ACDG_P016",66,50,-668.156468415792
"498","ACDG_P016",66,100,-351.410336855752
"499","ACDG_P016",67,25,-3944.74701685398
"500","ACDG_P016",67,50,-7029.54589834169
"501","ACDG_P016",67,100,-12541.2856363645
"502","ACDG_P016",68,25,-1290.42698015702
"503","ACDG_P016",68,50,-1514.45445982379
"504","ACDG_P016",68,100,-2835.95880988964
"505","ACDG_P016",69,25,-2657.26643877467
"506","ACDG_P016",69,50,-3708.23053734532
"507","ACDG_P016",69,100,-11835.5228838561
"508","ACDG_P016",70,25,-4902.18707716083
"509","ACDG_P016",70,50,-8834.9540042547
"510","ACDG_P016",70,100,-20398.4629837866
"511","ACDG_P016",71,25,-1885.24109013384
"512","ACDG_P016",71,50,-3079.05540776083
