"","Plot","Simulation","PercentRemoved","AGB_Change"
"373","ACDG_P016",25,25,243.062910239694
"374","ACDG_P016",25,50,449.919764428288
"375","ACDG_P016",25,100,386.54520971579
"376","ACDG_P016",26,25,1833.1149158642
"377","ACDG_P016",26,50,3342.80651591072
"378","ACDG_P016",26,100,5967.92833251538
"379","ACDG_P016",27,25,379.662482732867
"380","ACDG_P016",27,50,652.272491707603
"381","ACDG_P016",27,100,1623.81773599506
"382","ACDG_P016",28,25,255.113990289265
"383","ACDG_P016",28,50,-532.66571306989
"384","ACDG_P016",28,100,-157.707896690056
"385","ACDG_P016",29,25,1030.6597346291
"386","ACDG_P016",29,50,2262.64061388378
"387","ACDG_P016",29,100,6265.27947641387
"388","ACDG_P016",30,25,-490.584939833179
"389","ACDG_P016",30,50,-832.530458866538
"390","ACDG_P016",30,100,-2024.46822610515
"391","ACDG_P016",31,25,-647.18057492449
"392","ACDG_P016",31,50,490.421070966092
"393","ACDG_P016",31,100,-137.381535317624
"394","ACDG_P016",32,25,-514.79022129041
"395","ACDG_P016",32,50,-2027.22514570651
"396","ACDG_P016",32,100,-3843.89813631193
"397","ACDG_P016",33,25,-2512.40479209624
"398","ACDG_P016",33,50,-3614.94210085469
"399","ACDG_P016",33,100,-8240.30506326396
"400","ACDG_P016",34,25,-1112.68872569227
"401","ACDG_P016",34,50,-1209.99214369386
"402","ACDG_P016",34,100,-3969.32315773287
"403","ACDG_P016",35,25,2196.35269980748
"404","ACDG_P016",35,50,4170.6496303041
"405","ACDG_P016",35,100,7863.84033962673
"406","ACDG_P016",36,25,743.545570101046
"407","ACDG_P016",36,50,1731.66828224372
"408","ACDG_P016",36,100,4780.30485501573
"409","ACDG_P016",37,25,2559.76671170333
"410","ACDG_P016",37,50,5672.52247611679
"411","ACDG_P016",37,100,12423.6416445187
"412","ACDG_P016",38,25,-1742.21399231329
"413","ACDG_P016",38,50,-3038.63019402976
"414","ACDG_P016",38,100,-5673.0979893647
"415","ACDG_P016",39,25,-22.7946226563657
"416","ACDG_P016",39,50,-306.197634406219
"417","ACDG_P016",39,100,-340.586290164058
"418","ACDG_P016",40,25,-1397.27872615148
"419","ACDG_P016",40,50,-1294.72181675344
"420","ACDG_P016",40,100,-2931.01800309317
"421","ACDG_P016",41,25,-507.10053367999
"422","ACDG_P016",41,50,363.725537226208
"423","ACDG_P016",41,100,-861.901008920974
"424","ACDG_P016",42,25,2329.93243377175
"425","ACDG_P016",42,50,4256.84328427917
"426","ACDG_P016",42,100,9558.39363366828
"427","ACDG_P016",43,25,-1257.0950011628
"428","ACDG_P016",43,50,-982.89141171498
"429","ACDG_P016",43,100,-4284.8159616544
"430","ACDG_P016",44,25,2407.55229201248
"431","ACDG_P016",44,50,2251.99991425232
"432","ACDG_P016",44,100,7120.32566667795
"433","ACDG_P016",45,25,921.186974299236
"434","ACDG_P016",45,50,1784.25907647837
"435","ACDG_P016",45,100,4547.43464548847
"436","ACDG_P016",46,25,-514.039489565842
"437","ACDG_P016",46,50,-1925.45645938206
"438","ACDG_P016",46,100,-2023.43592610188
"439","ACDG_P016",47,25,221.394739106417
"440","ACDG_P016",47,50,492.0150931978
"441","ACDG_P016",47,100,-436.413219103298
"442","ACDG_P016",48,25,2724.2741175779
"443","ACDG_P016",48,50,5179.33932623035
"444","ACDG_P016",48,100,10422.70166442
"445","ACDG_P016",49,25,-1264.34878366953
"446","ACDG_P016",49,50,-3095.84858889705
"447","ACDG_P016",49,100,-4958.24265615871
"448","ACDG_P016",50,25,-801.558066314793
"449","ACDG_P016",50,50,-919.702410942134
"450","ACDG_P016",50,100,-2539.42890612391
